------------------------------------------------------------
 Efn - quasi Fermi level for electrons
------------------------------------------------------------
Position (um), Energy (eV)
        10.116769117,       0.259446585693
       10.1296141662,       0.231313212468
       10.1438721708,       0.209222097136
        10.159698556,       0.193907961726
       10.1772658435,       0.184698521886
       10.1967655326,       0.179879951258
       10.2184101876,       0.177657266629
       10.2424357545,       0.176743779166
       10.2691041339,       0.176408140317
        10.298706035,       0.176298165968
       10.3315641452,       0.176266224029
       10.3680366475,       0.176258062186
       10.4085211251,       0.176256242273
       10.4534588952,       0.176255891006
         10.50333982,       0.176255832773
       10.5587076465,       0.176255824542
        10.620165934,       0.176255823556
       10.6883846331,       0.176255823457
       10.7641073891,       0.176255823449
       10.8481596482,       0.176255823448
       10.9414576559,       0.176255823448
       11.0450184444,       0.176255823448
       11.1599709196,       0.176255823448
       11.2875681671,       0.176255823448
       11.4292011119,       0.176255823448
       11.5864136805,       0.176255823448
       11.7609196318,       0.176255823448
       11.9546212376,       0.176255823448
       12.1696300201,       0.176255823448
       12.4082897686,       0.176255823448
       12.6732020895,       0.176255823448
       12.9672547657,       0.176255823448
       13.2936532363,       0.176255823448
       13.6559555387,       0.176255823448
       14.0581110943,       0.176255823448
        14.504503761,       0.176255823448
       14.9999996211,       0.176255823448
       15.2317110533,       0.176255823448
       15.4750080571,       0.176255823448
       15.7304699111,       0.176255823448
       15.9987048577,       0.176255823448
       16.2803515518,       0.176255823448
       16.5760805805,       0.176255823448
       16.8865960607,       0.176255823448
       17.2126373148,       0.176255823448
       17.5549806317,       0.176255823448
       17.9144411144,       0.176255823448
       18.2918746213,       0.176255823448
       18.6881798035,       0.176255823448
       19.1043002448,       0.176255823448
       19.5412267082,       0.176255823448
       19.9999994948,       0.176255823448

------------------------------------------------------------
 Ev
------------------------------------------------------------
Position (um), Energy (eV)
                   0,      -0.104966515628
      0.487971470245,      -0.104966515628
      0.951544366978,      -0.104966515628
       1.39193861887,      -0.104966515628
       1.81031315818,      -0.104966515628
       2.20776897051,      -0.104966515628
       2.58535199223,      -0.104966515628
       2.94405586287,      -0.104966515628
       3.28482453997,      -0.104966515628
       3.60855478322,      -0.104966515628
        3.9160985143,      -0.104966515628
       4.20826505883,      -0.104966515628
       4.48582327613,      -0.104966515628
       4.74950358257,      -0.104966515628
       4.99999987369,      -0.104966515628
       5.25024593471,      -0.104966515628
       5.48797969268,      -0.104966515628
       5.71382676274,      -0.104966515628
       5.92838147931,      -0.104966515628
       6.13220846005,      -0.104966515628
       6.32584409175,      -0.104966515628
       6.50979794186,      -0.104966515628
       6.68455409947,      -0.104966515628
        6.8505724492,      -0.104966515628
       7.00828988145,      -0.104966515628
       7.15812144208,      -0.104966515628
       7.30046142468,      -0.104966515628
       7.43568440815,      -0.104966515628
       7.56414624244,      -0.104966515628
       7.68618498502,      -0.104966515628
       7.80212179047,      -0.104966515628
       7.91226175565,      -0.104966515628
       8.01689472257,      -0.104966515628
       8.11629604115,      -0.104966515628
       8.21072729379,      -0.104966515628
       8.30043698381,      -0.104966515628
       8.38566118932,      -0.104966515628
       8.46662418456,      -0.104966515628
       8.54353903003,      -0.104966515628
       8.61660813323,      -0.104966515628
       8.68602378128,      -0.104966515628
       8.75196864691,      -0.104966515628
       8.81461626927,      -0.104966515628
       8.87413151051,      -0.104966515628
       8.93067098969,      -0.104966515628
       8.98438349491,      -0.104966515628
       9.03541037487,      -0.104966515628
       9.08388591083,      -0.104966515628
       9.12993766999,      -0.104966515628
       9.17368684119,      -0.104966515628
       9.21524855383,      -0.104966515628
       9.25473218085,      -0.104966515628
       9.29224162651,      -0.104966515628
       9.32787559988,      -0.104966515628
       9.36172787459,      -0.104966515628
       9.39388753557,      -0.104966515628
       9.42443921349,      -0.104966515628
       9.45346330752,      -0.104966515628
       9.48103619685,      -0.104966515628
       9.50723044171,      -0.104966515628
       9.53211497433,      -0.104966515628
       9.55575528031,      -0.104966515628
         9.578213571,      -0.104966515628
       9.59954894715,      -0.104966515628
        9.6198175545,      -0.104966515628
       9.63907273148,      -0.104966515628
       9.65736514961,      -0.104966515628
       9.67474294683,      -0.104966515628
       9.69125185419,      -0.104966515628
       9.70693531618,      -0.104966515628
       9.72183460508,      -0.104966515628
       9.73598892953,      -0.104966515628
       9.74943553775,      -0.104966515628
       9.76220981557,      -0.104966515628
       9.77434537949,      -0.104966515628
       9.78587416522,      -0.104966515628
       9.79682651166,      -0.104966515628
       9.80723124078,      -0.104966515628
       9.81711573345,      -0.104966515629
       9.82650600148,      -0.104966515632
       9.83542675611,      -0.104966515641
       9.84390147301,      -0.104966515671
       9.85195245406,      -0.104966515759
       9.85960088606,      -0.104966516005
       9.86686689646,      -0.104966516665
       9.87376960634,      -0.104966518344
       9.88032718072,      -0.104966522428
       9.88655687639,       -0.10496653193
       9.89247508728,      -0.104966553124
       9.89809738761,      -0.104966598511
       9.90343857294,      -0.104966692009
       9.90851269899,       -0.10496687759
       9.91333311875,      -0.104967233095
       9.91791251751,      -0.104967891396
       9.92226294634,      -0.104969071549
       9.92639585373,      -0.104971122838
       9.93032211574,      -0.104974584674
       9.93405206466,      -0.104980264931
       9.93759551613,      -0.104989338491
       9.94096179503,      -0.105003466339
       9.94415975998,      -0.105024933656
       9.94719782668,      -0.105056802895
       9.95008399005,      -0.105103075092
       9.95282584525,      -0.105168849771
       9.95543060769,      -0.105260471024
       9.95790513201,      -0.105385645068
       9.96025593011,      -0.105553512992
       9.96248918831,       -0.10577466197
        9.9646107836,      -0.106061059216
       9.96662629912,      -0.106425895664
       9.96854103887,       -0.10688333106
       9.97036004163,      -0.107448138775
       9.97208809425,      -0.108135257111
       9.97372974424,      -0.108959263466
       9.97528931173,      -0.109933797533
       9.97677090085,      -0.111070968411
       9.97817841051,      -0.112380786535
       9.97951554469,      -0.113870663265
       9.98078582215,      -0.115545017988
       9.98199258575,      -0.117405024389
       9.98313901117,      -0.119448515153
       9.98422811531,      -0.121670049463
       9.98526276425,      -0.124061132501
       9.98624568074,      -0.126610563118
        9.9871794514,      -0.129304876635
       9.98806653354,      -0.132128845332
       9.98890926156,      -0.135065999483
       9.98970985319,      -0.138099136009
       9.99047041523,      -0.141210788602
       9.99119294917,      -0.144383641083
       9.99187935642,      -0.147600873597
        9.9925314433,      -0.150846438079
       9.99315092584,      -0.154105264809
       9.99373943425,      -0.157363405615
       9.99429851724,      -0.160608121576
       9.99482964608,      -0.163827924079
       9.99533421848,      -0.167012578181
       9.99581356226,      -0.170153076699
       9.99626893885,      -0.173241592537
       9.99670154661,      -0.176271415688
       9.99711252398,      -0.179236880219
       9.99750295249,      -0.182133285542
       9.99787385957,      -0.184956815257
       9.99822622129,      -0.187704456133
       9.99856096493,      -0.190373919027
       9.99887897139,      -0.192963563076
       9.99918107752,      -0.195472323989
       9.99946807835,      -0.197899646987
       9.99974072913,      -0.200245424651
       9.99999974738,      -0.202509939747
       10.0000001659,      -0.202513624668
       10.0000006305,      -0.202517714916
       10.0000011463,      -0.202522255075
       10.0000017187,       -0.20252729463
       10.0000023541,      -0.202532888512
       10.0000030594,      -0.202539097689
       10.0000038423,      -0.202545989837
       10.0000047113,      -0.202553640075
       10.0000056759,       -0.20256213178
       10.0000067466,        -0.2025715575
       10.0000079351,      -0.202582019962
       10.0000092543,      -0.202593633185
       10.0000107186,      -0.202606523728
        10.000012344,      -0.202620832065
       10.0000141482,      -0.202636714116
       10.0000161508,       -0.20265434294
       10.0000183738,      -0.202673910626
       10.0000208413,      -0.202695630375
       10.0000235801,      -0.202719738828
       10.0000266203,      -0.202746498631
       10.0000299949,      -0.202776201299
       10.0000337407,      -0.202809170382
       10.0000378985,      -0.202845764982
       10.0000425137,      -0.202886383656
       10.0000476366,      -0.202931468741
       10.0000533229,      -0.202981511165
       10.0000596348,      -0.203037055763
        10.000066641,      -0.203098707201
       10.0000744178,      -0.203167136519
       10.0000830502,      -0.203243088409
        10.000092632,      -0.203327389278
       10.0001032679,      -0.203420956188
       10.0001150737,      -0.203524806772
       10.0001281782,      -0.203640070226
       10.0001427241,      -0.203767999493
       10.0001588701,      -0.203909984772
       10.0001767922,      -0.204067568482
       10.0001966857,      -0.204242461847
       10.0002187675,      -0.204436563266
       10.0002432783,      -0.204651978662
       10.0002704852,      -0.204891044008
        10.000300685,      -0.205156350274
       10.0003342066,      -0.205450771024
       10.0003714157,      -0.205777492953
       10.0004127178,      -0.206140049663
       10.0004585631,      -0.206542358997
       10.0005094514,      -0.206988764301
       10.0005659374,      -0.207484079993
       10.0006286369,      -0.208033641879
       10.0006982333,      -0.208643362661
       10.0007754853,      -0.209319793151
        10.000861235,      -0.210070189714
       10.0009564173,       -0.21090258853
       10.0010620695,       -0.21182588729
       10.0011793435,      -0.212849934978
       10.0013095176,      -0.213985630441
       10.0014540109,      -0.215245030472
       10.0016143985,      -0.216641468158
       10.0017924287,      -0.218189682274
       10.0019900422,      -0.219905958488
       10.0022093932,      -0.221808283138
       10.0024528728,      -0.223916510295
       10.0027231351,      -0.226252542733
       10.0030231263,      -0.228840527306
       10.0033561166,      -0.231707065008
       10.0037257358,      -0.234881435716
        10.004136013,       -0.23839583721
       10.0045914208,      -0.242285637483
       10.0050969235,      -0.246589638666
       10.0056580314,      -0.251350349886
       10.0062808612,      -0.256614265168
       10.0069722023,      -0.262432140915
       10.0077395909,      -0.268859265506
       10.0085913923,      -0.275955711108
       10.0095368917,      -0.283786554672
       10.0105863962,      -0.292422051273
       10.0117513461,      -0.301937738154
       10.0130444406,      -0.312414441819
       10.0144797754,       -0.32393815296
        10.016072997,      -0.336599724515
        10.017841473,      -0.350494336118
       10.0198044814,      -0.365720653125
       10.0219834207,       -0.38237958949
       10.0244020433,      -0.400572560197
       10.0270867145,      -0.420399079681
       10.0300666994,      -0.441953526471
       10.0333744827,      -0.465320849478
       10.0370461221,      -0.490570936003
       10.0411216419,         -0.517751293
       10.0456454689,      -0.546877608344
       10.0506669168,      -0.577921653889
        10.056240724,      -0.610795862388
         10.06242765,      -0.645333750803
       10.0692951379,       -0.68126516987
       10.0769180494,      -0.718185146282
       10.0853794812,      -0.755514951387
       10.0947716705,       -0.79245454984
       10.1051970006,       -0.82792949708
        10.116769117,      -0.860553414307
       10.1296141662,      -0.888686787532
       10.1438721708,      -0.910777902864
        10.159698556,      -0.926092038274
       10.1772658435,      -0.935301478114
       10.1967655326,      -0.940120048742
       10.2184101876,      -0.942342733371
       10.2424357545,      -0.943256220834
       10.2691041339,      -0.943591859683
        10.298706035,      -0.943701834032
       10.3315641452,      -0.943733775971
       10.3680366475,      -0.943741937814
       10.4085211251,      -0.943743757727
       10.4534588952,      -0.943744108994
         10.50333982,      -0.943744167227
       10.5587076465,      -0.943744175458
        10.620165934,      -0.943744176444
       10.6883846331,      -0.943744176543
       10.7641073891,      -0.943744176551
       10.8481596482,      -0.943744176552
       10.9414576559,      -0.943744176552
       11.0450184444,      -0.943744176552
       11.1599709196,      -0.943744176552
       11.2875681671,      -0.943744176552
       11.4292011119,      -0.943744176552
       11.5864136805,      -0.943744176552
       11.7609196318,      -0.943744176552
       11.9546212376,      -0.943744176552
       12.1696300201,      -0.943744176552
       12.4082897686,      -0.943744176552
       12.6732020895,      -0.943744176552
       12.9672547657,      -0.943744176552
       13.2936532363,      -0.943744176552
       13.6559555387,      -0.943744176552
       14.0581110943,      -0.943744176552
        14.504503761,      -0.943744176552
       14.9999996211,      -0.943744176552
       15.2317110533,      -0.943744176552
       15.4750080571,      -0.943744176552
       15.7304699111,      -0.943744176552
       15.9987048577,      -0.943744176552
       16.2803515518,      -0.943744176552
       16.5760805805,      -0.943744176552
       16.8865960607,      -0.943744176552
       17.2126373148,      -0.943744176552
       17.5549806317,      -0.943744176552
       17.9144411144,      -0.943744176552
       18.2918746213,      -0.943744176552
       18.6881798035,      -0.943744176552
       19.1043002448,      -0.943744176552
       19.5412267082,      -0.943744176552
       19.9999994948,      -0.943744176552

