------------------------------------------------------------
 Electrostatic Potential
------------------------------------------------------------
Position (um), Potential (V)
       9.67474294683, -3.26093999997168e-07
       9.69125185419, 2.20415000001806e-07
       9.70693531618,  1.2893419999993e-06
       9.72183460508, 3.30715099999823e-06
       9.73598892953, 6.99044300001006e-06
       9.74943553775, 1.35028340000065e-05
       9.76220981557, 2.46727619999942e-05
       9.77434537949, 4.32840940000068e-05
       9.78587416522, 7.34485380000094e-05
       9.79682651166, 0.000121063326000009
       9.80723124078, 0.000194348979000003
       9.81711573345, 0.000304449824999997
       9.82650600148, 0.000466064442000008
       9.83542675611, 0.000698054652999991
       9.84390147301,  0.00102396125699999
       9.85195245406,  0.00147233461099999
       9.85960088606,       0.002076772186
       9.86686689646,  0.00287554915000002
       9.87376960634,       0.003910739247
       9.88032718072,  0.00522675959499999
       9.88655687639,  0.00686833959800001
       9.89247508728,  0.00887800888900001
       9.89809738761,       0.011293308714
       9.90343857294,       0.014144029365
       9.90851269899,       0.017449830115
       9.91333311875,       0.021218579573
       9.91791251751,       0.025445655248
       9.92226294634,        0.03011428182
       9.92639585373,       0.035196811754
       9.93032211574,      0.0406567091492
       9.93405206466,      0.0464509227329
       9.93759551613,      0.0525323346117
       9.94096179503,      0.0588520307213
       9.94415975998,      0.0653612275497
       9.94719782668,      0.0720127792111
       9.95008399005,      0.0787622607569
       9.95282584525,      0.0855686705286
       9.95543060769,      0.0923948178193
       9.95790513201,      0.0992074679098
       9.96025593011,      0.1059773113728
       9.96248918831,      0.1126788140124
        9.9646107836,      0.1192899917809
       9.96662629912,      0.1257921437368
       9.96854103887,     0.13216956658032
       9.97036004163,     0.13840926680665
       9.97208809425,     0.14450068088942
       9.97372974424,      0.1504354098571
       9.97528931173,      0.1562069717946
       9.97677090085,      0.1618105738883
       9.97817841051,      0.1672429043757
       9.97951554469,      0.1725019439683
       9.98078582215,      0.1775867958361
       9.98199258575,      0.1824975329812
       9.98313901117,      0.1872350617017
       9.98422811531,      0.1918009998148
       9.98526276425,      0.1961975683308
       9.98624568074,       0.200427495327
        9.9871794514,      0.2044939308435
       9.98806653354,      0.2084003717102
       9.98890926156,      0.2121505952998
       9.98970985319,      0.2157486012875
       9.99047041523,      0.2191985605814
       9.99119294917,      0.2225047706646
       9.99187935642,       0.225671616663
        9.9925314433,      0.2287035375201
       9.99315092584,       0.231604996719
       9.99373943425,      0.2343804570517
       9.99429851724,      0.2370343589821
       9.99482964608,      0.2395711021991
       9.99533421848,       0.241995029995
       9.99581356226,       0.244310416146
       9.99626893885,       0.246521453997
       9.99670154661,       0.248632247495
       9.99711252398,       0.250646803939
       9.99750295249,       0.252569028233
       9.99787385957,       0.254402718451
       9.99822622129,       0.256151562564
       9.99856096493,       0.257819136165
       9.99887897139,       0.259408901065
       9.99918107752,        0.26092420465
       9.99946807835,       0.262368279879
       9.99974072913,       0.263744245847
       9.99999974738,       0.265055108816
       10.0000001659,       0.265057227117
       10.0000006305,       0.265059578421
       10.0000011463,       0.265062188355
       10.0000017187,       0.265065085365
       10.0000023541,       0.265068301025
       10.0000030594,       0.265071870382
       10.0000038423,       0.265075832338
       10.0000047113,        0.26508023007
       10.0000056759,       0.265085111505
       10.0000067466,       0.265090529839
       10.0000079351,       0.265096544119
       10.0000092543,        0.26510321988
       10.0000107186,       0.265110629865
        10.000012344,       0.265118854815
       10.0000141482,       0.265127984342
       10.0000161508,       0.265138117913
       10.0000183738,       0.265149365925
       10.0000208413,       0.265161850908
       10.0000235801,       0.265175708856
       10.0000266203,       0.265191090706
       10.0000299949,        0.26520816398
       10.0000337407,       0.265227114598
       10.0000378985,       0.265248148902
       10.0000425137,       0.265271495893
       10.0000476366,       0.265297409715
       10.0000533229,       0.265326172407
       10.0000596348,       0.265358096964
        10.000066641,       0.265393530718
       10.0000744178,         0.2654328591
       10.0000830502,       0.265476509803
        10.000092632,         0.2655249574
       10.0001032679,       0.265578728463
       10.0001150737,       0.265638407233
       10.0001281782,       0.265704641909
       10.0001427241,       0.265778151607
       10.0001588701,       0.265859734074
       10.0001767922,       0.265950274228
       10.0001966857,       0.266050753613
       10.0002187675,       0.266162260859
       10.0002432783,       0.266286003258
       10.0002704852,       0.266423319563
        10.000300685,       0.266575694142
       10.0003342066,       0.266744772606
       10.0003714157,       0.266932379081
       10.0004127178,       0.267140535256
       10.0004585631,       0.267371481403
       10.0005094514,       0.267627699535
       10.0005659374,       0.267911938914
       10.0006286369,       0.268227244102
       10.0006982333,       0.268576985798
       10.0007754853,       0.268964894674
        10.000861235,       0.269395098468
       10.0009564173,       0.269872162571
       10.0010620695,       0.270401134362
       10.0011793435,       0.270987591538
       10.0013095176,       0.271637694672
       10.0014540109,        0.27235824421
       10.0016143985,       0.273156742087
       10.0017924287,       0.274041458083
       10.0019900422,       0.275021500972
       10.0022093932,       0.276106894408
       10.0024528728,       0.277308657348
       10.0027231351,       0.278638888632
       10.0030231263,       0.280110855091
       10.0033561166,        0.28173908222
       10.0037257358,       0.283539446057
        10.004136013,       0.285529264357
       10.0045914208,       0.287727384479
       10.0050969235,       0.290154264535
       10.0056580314,       0.292832043252
       10.0062808612,       0.295784592623
       10.0069722023,       0.299037545665
       10.0077395909,       0.302618289457
       10.0085913923,        0.30655591086
       10.0095368917,       0.310881078959
       10.0105863962,       0.315625843983
       10.0117513461,       0.320823327233
       10.0130444406,       0.326507269992
       10.0144797754,       0.332711401337
        10.016072997,       0.339468574918
        10.017841473,        0.34680961268
       10.0198044814,       0.354761779092
       10.0219834207,       0.363346792415
       10.0244020433,       0.372578260535
       10.0270867145,       0.382458409287
       10.0300666994,        0.39297395565
       10.0333744827,       0.404090976855
       10.0370461221,       0.415748662251
       10.0411216419,       0.427851955204
       10.0456454689,       0.440263389451
       10.0506669168,       0.452795057166
        10.056240724,       0.465202833183
         10.06242765,       0.477186860783
       10.0692951379,        0.48840447736
       10.0769180494,       0.498502417613
       10.0853794812,       0.507170658015
       10.0947716705,       0.514207857293
       10.1051970006,       0.519572967173
        10.116769117,       0.523394618002
       10.1296141662,       0.525929841471
       10.1438721708,       0.527492765858
        10.159698556,       0.528386228484
       10.1772658435,       0.528858419432
       10.1967655326,       0.529088136079
       10.2184101876,       0.529190432825
       10.2424357545,       0.529231852009
       10.2691041339,       0.529246984884
        10.298706035,       0.529251933361
       10.3315641452,       0.529253369084
       10.3680366475,       0.529253735003
       10.4085211251,       0.529253815571
       10.4534588952,       0.529253829949
         10.50333982,       0.529253830994
       10.5587076465,       0.529253829616
        10.620165934,        0.52925382772
       10.6883846331,       0.529253825572
       10.7641073891,       0.529253823182
       10.8481596482,        0.52925382053
       10.9414576559,       0.529253817586
       11.0450184444,       0.529253814318
       11.1599709196,       0.529253810691
       11.2875681671,       0.529253806665
       11.4292011119,       0.529253802196
       11.5864136805,       0.529253797236
       11.7609196318,        0.52925379173
       11.9546212376,       0.529253785618
       12.1696300201,       0.529253778835
       12.4082897686,       0.529253771305
       12.6732020895,       0.529253762946
       12.9672547657,       0.529253753669
       13.2936532363,       0.529253743371
       13.6559555387,        0.52925373194
       14.0581110943,       0.529253719251
        14.504503761,       0.529253705167
       14.9999996211,       0.529253689534
       15.2317110533,       0.529253682223
       15.4750080571,       0.529253674547
       15.7304699111,       0.529253666487
       15.9987048577,       0.529253658024
       16.2803515518,       0.529253649138
       16.5760805805,       0.529253639807
       16.8865960607,        0.52925363001
       17.2126373148,       0.529253619723
       17.5549806317,       0.529253608922
       17.9144411144,       0.529253597581
       18.2918746213,       0.529253585672
       18.6881798035,       0.529253573169
       19.1043002448,        0.52925356004
       19.5412267082,       0.529253546254
       19.9999994948,        0.52925353178

