-5.750079412935E+02   1.056413566349E+03  -1.631421507643E+03
-5.750038553393E+02   1.056095414446E+03  -1.631099269785E+03
-5.750128323971E+02   1.060789380739E+03  -1.635802213136E+03
-5.750100220509E+02   1.068164339811E+03  -1.643174361862E+03
-5.750118200630E+02   1.077095629389E+03  -1.652107449452E+03
-5.750190234501E+02   1.085992043399E+03  -1.661011066849E+03
-5.750100543720E+02   1.090583912222E+03  -1.665593966594E+03
-5.750176879428E+02   1.092320372324E+03  -1.667338060267E+03
-5.750074810407E+02   1.096525622518E+03  -1.671533103559E+03
-5.750047168915E+02   1.099360828089E+03  -1.674365544981E+03
-5.749993164116E+02   1.094275228642E+03  -1.669274545054E+03
-5.750051405226E+02   1.084483938308E+03  -1.659489078830E+03
-5.750035747060E+02   1.078830728025E+03  -1.653834302731E+03
-5.749976949182E+02   1.081564283959E+03  -1.656561978877E+03
-5.750010475779E+02   1.090923504948E+03  -1.665924552526E+03
-5.749934014847E+02   1.101872417530E+03  -1.676865819014E+03
-5.749962395640E+02   1.108451506048E+03  -1.683447745612E+03
-5.750005748466E+02   1.107179190170E+03  -1.682179765017E+03
-5.750018077864E+02   1.100717717852E+03  -1.675719525638E+03
-5.750064018853E+02   1.095637444525E+03  -1.670643846411E+03
-5.750220118786E+02   1.094756376182E+03  -1.669778388060E+03
-5.750286766105E+02   1.098537934651E+03  -1.673566611261E+03
-5.750292215403E+02   1.105098657949E+03  -1.680127879490E+03
-5.750287421466E+02   1.109577123224E+03  -1.684605865370E+03
-5.750305543744E+02   1.107604365348E+03  -1.682634919723E+03
-5.750377218693E+02   1.097510006365E+03  -1.672547728234E+03
-5.750361557911E+02   1.081384742330E+03  -1.656420898121E+03
-5.750374090689E+02   1.065657208654E+03  -1.640694617723E+03
-5.750474235357E+02   1.054859168420E+03  -1.629906591955E+03
-5.750486901182E+02   1.046743308985E+03  -1.621791999103E+03
-5.750453139556E+02   1.043407630555E+03  -1.618452944510E+03
-5.750442853636E+02   1.051190801925E+03  -1.626235087288E+03
-5.750407811950E+02   1.068821688911E+03  -1.643862470106E+03
-5.750418200930E+02   1.084321812824E+03  -1.659363632917E+03
-5.750458790183E+02   1.092749910260E+03  -1.667795789278E+03
-5.750381739859E+02   1.097281915465E+03  -1.672320089451E+03
-5.750412387278E+02   1.100906412195E+03  -1.675947650923E+03
-5.750404870938E+02   1.104152899598E+03  -1.679193386692E+03
-5.750405127826E+02   1.104719872092E+03  -1.679760384874E+03
-5.750392332793E+02   1.099558906776E+03  -1.674598140055E+03
-5.750397176206E+02   1.089492732799E+03  -1.664532450419E+03
-5.750304771840E+02   1.079531711618E+03  -1.654562188802E+03
-5.750271397560E+02   1.074351445684E+03  -1.649378585440E+03
-5.750350937441E+02   1.075364005792E+03  -1.650399099536E+03
-5.750312721681E+02   1.079731590615E+03  -1.654762862783E+03
-5.750189966260E+02   1.083951866976E+03  -1.658970863602E+03
-5.750177417083E+02   1.085181558102E+03  -1.660199299811E+03
-5.750210711999E+02   1.080027115955E+03  -1.655048187155E+03
-5.750182041680E+02   1.068998716466E+03  -1.644016920634E+03
-5.750250694420E+02   1.059660946840E+03  -1.634686016282E+03
-5.750281672569E+02   1.058412314411E+03  -1.633440481667E+03
-5.750233509054E+02   1.062123902376E+03  -1.637147253282E+03
-5.750251451203E+02   1.064310938666E+03  -1.639336083786E+03
-5.750220668454E+02   1.063710062670E+03  -1.638732129515E+03
-5.750243882118E+02   1.060711782480E+03  -1.635736170692E+03
-5.750202777753E+02   1.053901092197E+03  -1.628921369972E+03
-5.750140896055E+02   1.046217185454E+03  -1.621231275060E+03
-5.750117910190E+02   1.044009326776E+03  -1.619021117795E+03
-5.750246340368E+02   1.047155162260E+03  -1.622179796297E+03
-5.750317943057E+02   1.050377907997E+03  -1.625409702303E+03
-5.750291758227E+02   1.054516237889E+03  -1.629545413712E+03
-5.750361061947E+02   1.065697542388E+03  -1.640733648582E+03
-5.750361604198E+02   1.080689069769E+03  -1.655725230189E+03
-5.750364180280E+02   1.091125211101E+03  -1.666161629129E+03
-5.750358824856E+02   1.094979814273E+03  -1.670015696758E+03
-5.750261478137E+02   1.094320727230E+03  -1.669346875044E+03
-5.750258756642E+02   1.090566601841E+03  -1.665592477505E+03
-5.750335332337E+02   1.086372651373E+03  -1.661406184606E+03
-5.750338032281E+02   1.084664438946E+03  -1.659698242174E+03
-5.750279395982E+02   1.083957784356E+03  -1.658985723954E+03
-5.750328013944E+02   1.081315750399E+03  -1.656348551793E+03
-5.750471198866E+02   1.077292418952E+03  -1.652339538838E+03
-5.750568576238E+02   1.074447215123E+03  -1.649504072747E+03
-5.750573872060E+02   1.072068839201E+03  -1.647126226407E+03
-5.750594249123E+02   1.068463532577E+03  -1.643522957490E+03
-5.750555858945E+02   1.064713588158E+03  -1.639769174052E+03
-5.750560745064E+02   1.061422034785E+03  -1.636478109292E+03
-5.750552927829E+02   1.061414933896E+03  -1.636470226679E+03
-5.750611929689E+02   1.065790115913E+03  -1.640851308882E+03
-5.750530047230E+02   1.071977674227E+03  -1.647030678950E+03
-5.750535171275E+02   1.078058409308E+03  -1.653111926436E+03
-5.750532505566E+02   1.083337969404E+03  -1.658391219961E+03
-5.750409574263E+02   1.088767331352E+03  -1.663808288779E+03
-5.750371338038E+02   1.094769071717E+03  -1.669806205521E+03
-5.750376724046E+02   1.099150259206E+03  -1.674187931610E+03
-5.750394652828E+02   1.098982138348E+03  -1.674021603631E+03
-5.750338150363E+02   1.095159749280E+03  -1.670193564316E+03
-5.750345763353E+02   1.091397287244E+03  -1.666431863579E+03
-5.750355914070E+02   1.090265529818E+03  -1.665301121225E+03
-5.750343566091E+02   1.092599974110E+03  -1.667634330719E+03
-5.750187699724E+02   1.092674565132E+03  -1.667693335104E+03
-5.750197622262E+02   1.086672968870E+03  -1.661692731096E+03
-5.750194752627E+02   1.078769721219E+03  -1.653789196482E+03
-5.750171723917E+02   1.073836433106E+03  -1.648853605498E+03
-5.750166621210E+02   1.072955625899E+03  -1.647972288020E+03
-5.750302131272E+02   1.076440125545E+03  -1.651470338672E+03
-5.750309805163E+02   1.086114578431E+03  -1.661145558947E+03
-5.750287280147E+02   1.100283714495E+03  -1.675312442510E+03
-5.750272162533E+02   1.110815874977E+03  -1.685843091231E+03
-5.750259162682E+02   1.112770141884E+03  -1.687796058152E+03
-5.750286969282E+02   1.108352421648E+03  -1.683381118576E+03
-5.750177067886E+02   1.102534751776E+03  -1.677552458564E+03
-5.750162308813E+02   1.093933116169E+03  -1.668949347050E+03
-5.750233808699E+02   1.077105461345E+03  -1.652128842215E+03
-5.750340115885E+02   1.058470658143E+03  -1.633504669731E+03
-5.750282126079E+02   1.053894938047E+03  -1.628923150655E+03
-5.750192876904E+02   1.055155867379E+03  -1.630175155070E+03
-5.750238530404E+02   1.055109808078E+03  -1.630133661119E+03
-5.750248593688E+02   1.058051084380E+03  -1.633075943749E+03
-5.750197435829E+02   1.066274430184E+03  -1.641294173767E+03
-5.750292346010E+02   1.078054067833E+03  -1.653083302434E+03
-5.750284492547E+02   1.089653803573E+03  -1.664682252828E+03
-5.750292145218E+02   1.101144354683E+03  -1.676173569204E+03
-5.750138863022E+02   1.111293084610E+03  -1.686306970912E+03
-5.750277309208E+02   1.115258268904E+03  -1.690285999824E+03
-5.750361559328E+02   1.110254884838E+03  -1.685291040771E+03
-5.750338093171E+02   1.099688875257E+03  -1.674722684574E+03
-5.750332616801E+02   1.090439327246E+03  -1.665472588926E+03
-5.750253399511E+02   1.087954767902E+03  -1.662980107853E+03
-5.750125779462E+02   1.090903412226E+03  -1.665915990172E+03
-5.750100411346E+02   1.094098225346E+03  -1.669108266481E+03
-5.750133608886E+02   1.094322878480E+03  -1.669336239368E+03
-5.750184664905E+02   1.092493213052E+03  -1.667511679543E+03
-5.750169490724E+02   1.090131954532E+03  -1.665148903604E+03
-5.750156677728E+02   1.085322197459E+03  -1.660337865232E+03
-5.750197371767E+02   1.078798194939E+03  -1.653817932116E+03
-5.750223035851E+02   1.074245290668E+03  -1.649267594253E+03
-5.750281963365E+02   1.072191775505E+03  -1.647219971841E+03
-5.750315340395E+02   1.072650251673E+03  -1.647681785712E+03
-5.750256555615E+02   1.074823821998E+03  -1.649849477560E+03
-5.750246134489E+02   1.078153697774E+03  -1.653178311223E+03
-5.750363573774E+02   1.085344143637E+03  -1.660380501015E+03
-5.750376321376E+02   1.101035884314E+03  -1.676073516451E+03
-5.750285315905E+02   1.122932942665E+03  -1.697961474255E+03
-5.750367398983E+02   1.134784534754E+03  -1.709821274653E+03
-5.750500099957E+02   1.130677289755E+03  -1.705727299750E+03
-5.750428125538E+02   1.115063927804E+03  -1.690106740357E+03
-5.750412507443E+02   1.093372656196E+03  -1.668413906941E+03
-5.750345796319E+02   1.071090227303E+03  -1.646124806935E+03
-5.750309828602E+02   1.052772994382E+03  -1.627803977243E+03
-5.750273894115E+02   1.041904912992E+03  -1.616932302403E+03
-5.750276707262E+02   1.040148745391E+03  -1.615176416117E+03
-5.750217995976E+02   1.044439112916E+03  -1.619460912514E+03
-5.750189769520E+02   1.052360143086E+03  -1.627379120038E+03
-5.750159433011E+02   1.062936283567E+03  -1.637952226868E+03
-5.750192893480E+02   1.070351800454E+03  -1.645371089802E+03
-5.750318021300E+02   1.071137229671E+03  -1.646169031801E+03
-5.750291948575E+02   1.068827666422E+03  -1.643856861279E+03
-5.750268697451E+02   1.069904661796E+03  -1.644931531541E+03
-5.750302240456E+02   1.077237711127E+03  -1.652267935173E+03
-5.750269357745E+02   1.086916503929E+03  -1.661943439704E+03
-5.750312806114E+02   1.093347337345E+03  -1.668378617956E+03
-5.750240996561E+02   1.096284467692E+03  -1.671308567348E+03
-5.750235973989E+02   1.096824222144E+03  -1.671847819543E+03
-5.750143708087E+02   1.093985707639E+03  -1.669000078448E+03
-5.750176719742E+02   1.089292786705E+03  -1.664310458679E+03
-5.750120355522E+02   1.086124913042E+03  -1.661136948594E+03
-5.750169089158E+02   1.085182444591E+03  -1.660199353507E+03
-5.750141030675E+02   1.085045075678E+03  -1.660059178745E+03
-5.750123251356E+02   1.084104716676E+03  -1.659117041811E+03
-5.750136270286E+02   1.080308228465E+03  -1.655321855494E+03
-5.750064612063E+02   1.071308050111E+03  -1.646314511317E+03
-5.750079757657E+02   1.058057571791E+03  -1.633065547556E+03
-5.750017930715E+02   1.045663416638E+03  -1.620665209710E+03
-5.750086682192E+02   1.041942132869E+03  -1.616950801089E+03
-5.750143501802E+02   1.051966516399E+03  -1.626980866579E+03
-5.750077479422E+02   1.068388036781E+03  -1.643395784724E+03
-5.750102979479E+02   1.081850960784E+03  -1.656861258732E+03
-5.750010739739E+02   1.090835737045E+03  -1.665836811019E+03
-5.750054211212E+02   1.095405673023E+03  -1.670411094144E+03
-5.750033459885E+02   1.095909542459E+03  -1.670912888447E+03
-5.750033195147E+02   1.095763732817E+03  -1.670767052332E+03
-5.750058884881E+02   1.098082575523E+03  -1.673088464011E+03
-5.750061622536E+02   1.101462766800E+03  -1.676468929053E+03
-5.750143517357E+02   1.103109550138E+03  -1.678123901874E+03
-5.750207377657E+02   1.102885451632E+03  -1.677906189398E+03
-5.750171473519E+02   1.102504146441E+03  -1.677521293793E+03
-5.750171561177E+02   1.102912049005E+03  -1.677929205123E+03
-5.750074522946E+02   1.103091864991E+03  -1.678099317286E+03
-5.750128417839E+02   1.100372027200E+03  -1.675384868984E+03
-5.750123273217E+02   1.093640055698E+03  -1.668652383020E+03
-5.750207639724E+02   1.084219326262E+03  -1.659240090234E+03
-5.750099727236E+02   1.075313429984E+03  -1.650323402707E+03
-5.750130455541E+02   1.072614460655E+03  -1.647627506209E+03
-5.750135932784E+02   1.076122411994E+03  -1.651136005273E+03
-5.750241085340E+02   1.080633154217E+03  -1.655657262751E+03
-5.750323190649E+02   1.082180992081E+03  -1.657213311146E+03
-5.750353971736E+02   1.077801700090E+03  -1.652837097264E+03
-5.750333256229E+02   1.067432144806E+03  -1.642465470429E+03
-5.750304812050E+02   1.055982838648E+03  -1.631013319853E+03
-5.750327790015E+02   1.049681444611E+03  -1.624714223612E+03
-5.750317280972E+02   1.053799563572E+03  -1.628831291669E+03
-5.750336425478E+02   1.068940703759E+03  -1.643974346307E+03
-5.750310417981E+02   1.079860156170E+03  -1.654891197968E+03
-5.750440689187E+02   1.086379948008E+03  -1.661424016927E+03
-5.750315455521E+02   1.090623097552E+03  -1.665654643104E+03
-5.750223296425E+02   1.089606404275E+03  -1.664628733918E+03
-5.750271375393E+02   1.083480438617E+03  -1.658507576157E+03
-5.750186417966E+02   1.079753276685E+03  -1.654771918482E+03
-5.750279045811E+02   1.084315491583E+03  -1.659343396164E+03
-5.750246303064E+02   1.091241621977E+03  -1.666266252283E+03
-5.750266639533E+02   1.093191439982E+03  -1.668218103935E+03
-5.750263771153E+02   1.091651102743E+03  -1.666677479858E+03
-5.750161541541E+02   1.090648851246E+03  -1.665665005400E+03
-5.750097668970E+02   1.089029828226E+03  -1.664039595123E+03
-5.750102445132E+02   1.086082747125E+03  -1.661092991638E+03
-5.750130246365E+02   1.086890421580E+03  -1.661903446216E+03
-5.750158833443E+02   1.095485846275E+03  -1.670501729619E+03
-5.750228514211E+02   1.105743863628E+03  -1.680766715049E+03
-5.750169583904E+02   1.109421817547E+03  -1.684438775937E+03
-5.750169134437E+02   1.106601189410E+03  -1.681618102854E+03
-5.750122751403E+02   1.103375043466E+03  -1.678387318606E+03
-5.750189407873E+02   1.104112049607E+03  -1.679130990394E+03
-5.750118054798E+02   1.107719213877E+03  -1.682731019356E+03
-5.750141322855E+02   1.109777053541E+03  -1.684791185826E+03
-5.750138649662E+02   1.107413749689E+03  -1.682427614655E+03
-5.750189674479E+02   1.102561545355E+03  -1.677580512803E+03
-5.750230650022E+02   1.098140056887E+03  -1.673163121889E+03
-5.750268991429E+02   1.094752055730E+03  -1.669778954873E+03
-5.750338113516E+02   1.092949406671E+03  -1.667983218022E+03
-5.750384238334E+02   1.092227995056E+03  -1.667266418889E+03
-5.750391853670E+02   1.091412365554E+03  -1.666451550921E+03
-5.750304744162E+02   1.090589472364E+03  -1.665619946780E+03
-5.750322618422E+02   1.090367880731E+03  -1.665400142573E+03
-5.750396918367E+02   1.091139476322E+03  -1.666179168159E+03
-5.750320400868E+02   1.091883028351E+03  -1.666915068438E+03
-5.750338615694E+02   1.089067906036E+03  -1.664101767606E+03
-5.750277045755E+02   1.079883566917E+03  -1.654911271493E+03
-5.750279269710E+02   1.067306321663E+03  -1.642334248634E+03
-5.750304674781E+02   1.057052237884E+03  -1.632082705362E+03
-5.750209673667E+02   1.053500348658E+03  -1.628521316024E+03
-5.750207264800E+02   1.060187422625E+03  -1.635208149105E+03
-5.750189587609E+02   1.074804114517E+03  -1.649823073277E+03
-5.750197641899E+02   1.091990226091E+03  -1.667009990281E+03
-5.750154393392E+02   1.104877891288E+03  -1.679893330627E+03
-5.750121075342E+02   1.108642589558E+03  -1.683654697092E+03
-5.750141386968E+02   1.103331222761E+03  -1.678345361458E+03
-5.750130931392E+02   1.092133819100E+03  -1.667146912239E+03
-5.750166496857E+02   1.079805523975E+03  -1.654822173661E+03
-5.750245564732E+02   1.072180615619E+03  -1.647205172092E+03
-5.750258672448E+02   1.073883705251E+03  -1.648909572496E+03
-5.750315550572E+02   1.081222995181E+03  -1.656254550238E+03
-5.750266973788E+02   1.086568588083E+03  -1.661595285462E+03
-5.750266601525E+02   1.088461322022E+03  -1.663487982175E+03
-5.750238480517E+02   1.091072408641E+03  -1.666096256693E+03
-5.750234131731E+02   1.093407493724E+03  -1.668430906897E+03
-5.750257214451E+02   1.086766836798E+03  -1.661792558243E+03
-5.750361451082E+02   1.071743308807E+03  -1.646779453915E+03
-5.750422555178E+02   1.058726608423E+03  -1.633768863941E+03
-5.750465936385E+02   1.053754597814E+03  -1.628801191453E+03
-5.750491545183E+02   1.058295902273E+03  -1.633345056792E+03
-5.750504538617E+02   1.070686962298E+03  -1.645737416160E+03
-5.750568733398E+02   1.086563030434E+03  -1.661619903774E+03
-5.750573899696E+02   1.101307154176E+03  -1.676364544146E+03
-5.750530369485E+02   1.112401543551E+03  -1.687454580499E+03
-5.750556174769E+02   1.118266237951E+03  -1.693321855428E+03
-5.750512713729E+02   1.115937888777E+03  -1.690989160150E+03
-5.750591661218E+02   1.105691513571E+03  -1.680750679693E+03
-5.750504188330E+02   1.094021039779E+03  -1.669071458612E+03
-5.750501534333E+02   1.087843621199E+03  -1.662893774632E+03
-5.750527400107E+02   1.088536001871E+03  -1.663588741882E+03
-5.750512080799E+02   1.092581123824E+03  -1.667632331904E+03
-5.750501822797E+02   1.098468836299E+03  -1.673519018578E+03
-5.750519881361E+02   1.105621503709E+03  -1.680673491846E+03
-5.750476537486E+02   1.111645470954E+03  -1.686693124703E+03
-5.750412614783E+02   1.113860733330E+03  -1.688901994809E+03
-5.750389710109E+02   1.110559964311E+03  -1.685598935322E+03
-5.750474054715E+02   1.100299289759E+03  -1.675346695231E+03
-5.750594099245E+02   1.085410249974E+03  -1.660469659898E+03
-5.750653056652E+02   1.070139011563E+03  -1.645204317228E+03
-5.750550539303E+02   1.055331195427E+03  -1.630386249357E+03
-5.750596182909E+02   1.044202500535E+03  -1.619262118826E+03
-5.750593656979E+02   1.042774872376E+03  -1.617834238074E+03
-5.750537882674E+02   1.049934978265E+03  -1.624988766533E+03
-5.750438254139E+02   1.057404497677E+03  -1.632448323091E+03
-5.750373833871E+02   1.061255720247E+03  -1.636293103635E+03
-5.750324957069E+02   1.065927579458E+03  -1.640960075165E+03
-5.750304644155E+02   1.074135061143E+03  -1.649165525559E+03
-5.750345736881E+02   1.083218947314E+03  -1.658253521002E+03
-5.750420107556E+02   1.090323852614E+03  -1.665365863370E+03
-5.750445841189E+02   1.093211961392E+03  -1.668256545511E+03
-5.750461247732E+02   1.090254221212E+03  -1.665300345985E+03
-5.750358576119E+02   1.082191208743E+03  -1.657227066355E+03
-5.750350360374E+02   1.074796503958E+03  -1.649831539995E+03
-5.750317045087E+02   1.076327839128E+03  -1.651359543637E+03
-5.750327806611E+02   1.087513613869E+03  -1.662546394530E+03
-5.750261581650E+02   1.100648015837E+03  -1.675674174002E+03
-5.750243664167E+02   1.109421778499E+03  -1.684446144916E+03
-5.750187235896E+02   1.112436685266E+03  -1.687455408855E+03
-5.750133339985E+02   1.110778876154E+03  -1.685792210152E+03
-5.750110209558E+02   1.106549203628E+03  -1.681560224584E+03
-5.750110320206E+02   1.101585181226E+03  -1.676596213246E+03
-5.750149029328E+02   1.095125228283E+03  -1.670140131216E+03
-5.750164359464E+02   1.084322424033E+03  -1.659338859979E+03
-5.750189618112E+02   1.070740177309E+03  -1.645759139120E+03
-5.750192233582E+02   1.059290048994E+03  -1.634309272352E+03
-5.750238264395E+02   1.050816893271E+03  -1.625840719711E+03
-5.750240632301E+02   1.046826796000E+03  -1.621850859230E+03
-5.750258633967E+02   1.050071554505E+03  -1.625097417901E+03
-5.750194701074E+02   1.059821053106E+03  -1.634840523213E+03
-5.750146166612E+02   1.074035213817E+03  -1.649049830478E+03
-5.750215576192E+02   1.089248163135E+03  -1.664269720754E+03
-5.750256623134E+02   1.099807662940E+03  -1.674833325253E+03
-5.750246089130E+02   1.103302095746E+03  -1.678326704659E+03
-5.750273904950E+02   1.103173209776E+03  -1.678200600271E+03
-5.750184313349E+02   1.104101277130E+03  -1.679119708465E+03
-5.750220435094E+02   1.106317996219E+03  -1.681340039728E+03
-5.750225770381E+02   1.106347291017E+03  -1.681369868055E+03
-5.750164384724E+02   1.101524084749E+03  -1.676540523222E+03
-5.750230763371E+02   1.092156957636E+03  -1.667180033973E+03
-5.750348288617E+02   1.081920644789E+03  -1.656955473651E+03
-5.750399337904E+02   1.075420188682E+03  -1.650460122472E+03
-5.750358510139E+02   1.075461444488E+03  -1.650497295502E+03
-5.750445832698E+02   1.080193011393E+03  -1.655237594662E+03
-5.750366493984E+02   1.085150689927E+03  -1.660187339325E+03
-5.750251115671E+02   1.089074182684E+03  -1.664099294251E+03
-5.750268877140E+02   1.093831565519E+03  -1.668858453233E+03
-5.750343102553E+02   1.101197404129E+03  -1.676231714385E+03
-5.750340771032E+02   1.110494885496E+03  -1.685528962599E+03
-5.750374330036E+02   1.117732099843E+03  -1.692769532846E+03
-5.750456338733E+02   1.118154651513E+03  -1.693200285386E+03
-5.750594287096E+02   1.110252038914E+03  -1.685311467623E+03
-5.750586295777E+02   1.097939856965E+03  -1.672998486543E+03
-5.750624734194E+02   1.085983081335E+03  -1.661045554754E+03
-5.750466070636E+02   1.075182090035E+03  -1.650228697098E+03
-5.750373456795E+02   1.066970940530E+03  -1.642008286210E+03
-5.750327218911E+02   1.068302298792E+03  -1.643335020683E+03
-5.750320236565E+02   1.080846741430E+03  -1.655878765087E+03
-5.750356394413E+02   1.095003562082E+03  -1.670039201524E+03
-5.750405027720E+02   1.103950475016E+03  -1.678990977788E+03
-5.750376722471E+02   1.106495912971E+03  -1.681533585218E+03
-5.750230682044E+02   1.104467833065E+03  -1.679490901269E+03
-5.750233379644E+02   1.099930485704E+03  -1.674953823669E+03
-5.750320348157E+02   1.092638444330E+03  -1.667670479146E+03
-5.750248124886E+02   1.085384869820E+03  -1.660409682308E+03
-5.750217411742E+02   1.085785970420E+03  -1.660807711594E+03
-5.750315190848E+02   1.094002385738E+03  -1.669033904823E+03
-5.750389681339E+02   1.102654611582E+03  -1.677693579716E+03
-5.750387113469E+02   1.106941687678E+03  -1.681980399025E+03
-5.750317985942E+02   1.106244494980E+03  -1.681276293574E+03
-5.750310376692E+02   1.100803929396E+03  -1.675834967065E+03
-5.750307915595E+02   1.090313515216E+03  -1.665344306776E+03
-5.750282128265E+02   1.074968991946E+03  -1.649997204772E+03
-5.750255959179E+02   1.059359049775E+03  -1.634384645693E+03
-5.750288868599E+02   1.052891893170E+03  -1.627920780030E+03
-5.750307200391E+02   1.060706353876E+03  -1.635737073915E+03
-5.750328104597E+02   1.077027216031E+03  -1.652060026491E+03
-5.750320879228E+02   1.093562425937E+03  -1.668594513860E+03
-5.750387830270E+02   1.102103945356E+03  -1.677142728383E+03
-5.750303052136E+02   1.097101915578E+03  -1.672132220792E+03
