------------------------------------------------------------
 Jp - Hole current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
       10.0002432783,     0.00167781897683
       10.0002704852,     0.00167781897843
        10.000300685,     0.00167781897794
       10.0003342066,     0.00167781897649
       10.0003714157,      0.0016778189773
       10.0004127178,     0.00167781897778
       10.0004585631,     0.00167781897697
       10.0005094514,      0.0016778189773
       10.0005659374,     0.00167781897725
       10.0006286369,     0.00167781897772
       10.0006982333,     0.00167781897747
       10.0007754853,     0.00167781897739
        10.000861235,     0.00167781897755
       10.0009564173,      0.0016778189773
       10.0010620695,     0.00167781897746
       10.0011793435,     0.00167781897749
       10.0013095176,      0.0016778189774
       10.0014540109,     0.00167781897752
       10.0016143985,     0.00167781897738
       10.0017924287,     0.00167781897733
       10.0019900422,     0.00167781897744
       10.0022093932,     0.00167781897747
       10.0024528728,     0.00167781897748
       10.0027231351,     0.00167781897738
       10.0030231263,     0.00167781897731
       10.0033561166,     0.00167781897744
       10.0037257358,     0.00167781897744
        10.004136013,     0.00167781897742
       10.0045914208,     0.00167781897748
       10.0050969235,      0.0016778189774
       10.0056580314,      0.0016778189774
       10.0062808612,     0.00167781897741
       10.0069722023,     0.00167781897734
       10.0077395909,     0.00167781897743
       10.0085913923,      0.0016778189774
       10.0095368917,     0.00167781897746
       10.0105863962,     0.00167781897755
       10.0117513461,     0.00167781897739
       10.0130444406,     0.00167781897735
       10.0144797754,     0.00167781897735
        10.016072997,     0.00167781897732
        10.017841473,     0.00167781897776
       10.0198044814,     0.00167781897716
       10.0219834207,     0.00167781897707
       10.0244020433,     0.00167781897822
       10.0270867145,     0.00167781897801
       10.0300666994,     0.00167781897663
       10.0333744827,     0.00167781897685
       10.0370461221,     0.00167781897594
       10.0411216419,     0.00167781897878
       10.0456454689,     0.00167781897872
       10.0506669168,     0.00167781898366
        10.056240724,     0.00167781898846
         10.06242765,     0.00167781896685
       10.0692951379,      0.0016778189763
       10.0769180494,     0.00167781898575
       10.0853794812,     0.00167781897199
       10.0947716705,     0.00167781898008
       10.1051970006,     0.00167781896699
        10.116769117,       0.001677818885
       10.1296141662,     0.00167781893821
       10.1438721708,     0.00167781902712
        10.159698556,     0.00167781895044
       10.1772658435,     0.00167781898959
       10.1967655326,     0.00167781898845
       10.2184101876,     0.00167781897028
       10.2424357545,     0.00167781898999
       10.2691041339,     0.00167781894926
        10.298706035,     0.00167781896939
       10.3315641452,     0.00167781898984
       10.3680366475,     0.00167781897977
       10.4085211251,     0.00167781896613
       10.4534588952,     0.00167781897308
         10.50333982,     0.00167781897996
       10.5587076465,     0.00167781898951
        10.620165934,     0.00167781897069
       10.6883846331,     0.00167781897039
       10.7641073891,     0.00167781898771
       10.8481596482,     0.00167781898549
       10.9414576559,     0.00167781897058
       11.0450184444,     0.00167781897286
       11.1599709196,     0.00167781897803
       11.2875681671,     0.00167781897341
       11.4292011119,     0.00167781897035
       11.5864136805,     0.00167781897864
       11.7609196318,     0.00167781898108
       11.9546212376,     0.00167781897671
       12.1696300201,     0.00167781897265
       12.4082897686,     0.00167781897631
       12.6732020895,     0.00167781898081
       12.9672547657,     0.00167781898016
       13.2936532363,     0.00167781897655
       13.6559555387,     0.00167781897641
       14.0581110943,     0.00167781897722
        14.504503761,     0.00167781897872
       14.9999996211,      0.0016778189745
       15.2317110533,     0.00167781897427
       15.4750080571,     0.00167781897908
       15.7304699111,     0.00167781898052
       15.9987048577,     0.00167781897598
       16.2803515518,     0.00167781897808
       16.5760805805,      0.0016778189786
       16.8865960607,      0.0016778189745
       17.2126373148,     0.00167781897696
       17.5549806317,     0.00167781897776
       17.9144411144,     0.00167781897575
       18.2918746213,     0.00167781897767
       18.6881798035,     0.00167781897936
       19.1043002448,     0.00167781897793
       19.5412267082,      0.0016778189766
       19.9999994948,     0.00167781897641

