------------------------------------------------------------
 p - Hole Density
------------------------------------------------------------
Position (um), Charge Density (/cm3)
       9.98806653354,        810.967958114
       9.98890926156,        908.547463109
       9.98970985319,         1021.6544714
       9.99047041523,        1152.33704305
       9.99119294917,         1302.8162246
       9.99187935642,        1475.47676348
        9.9925314433,        1672.85217345
       9.99315092584,         1897.6038815
       9.99373943425,         2152.4944069
       9.99429851724,        2440.35476994
       9.99482964608,        2764.04658728
       9.99533421848,        3126.41956836
       9.99581356226,         3530.2653666
       9.99626893885,        3978.26894466
       9.99670154661,        4472.95877155
       9.99711252398,        5016.65727079
       9.99750295249,        5611.43297532
       9.99787385957,        6259.05581598
       9.99822622129,        6960.95687654
       9.99856096493,        7718.19379684
       9.99887897139,        8531.42280555
       9.99918107752,        9400.87812743
       9.99946807835,        10326.3592509
       9.99974072913,        11307.2262729
       9.99999974738,         12342.403275
       10.0000208413,         12431.379317
       10.0000425137,        12523.4491331
        10.000066641,        12626.7322844
        10.000092632,         12738.925882
       10.0001150737,        12836.5822206
       10.0001427241,        12957.9118935
       10.0001767922,        13108.9454021
       10.0002187675,        13297.4030848
       10.0002432783,        13408.6727924
       10.0002704852,        13533.2488965
        10.000300685,        13672.8544457
       10.0003342066,        13829.4666892
       10.0003714157,        14005.3617706
       10.0004127178,        14203.1688982
       10.0004585631,        14425.9363628
       10.0005094514,        14677.2124593
       10.0005659374,        14961.1452683
       10.0006286369,        15282.6064646
       10.0006982333,        15647.3459325
       10.0007754853,        16062.1861688
        10.000861235,        16535.2684413
       10.0009564173,           17076.3668
       10.0010620695,        17697.2917584
       10.0011793435,         18412.413498
       10.0013095176,        19239.3458144
       10.0014540109,        20199.8482926
       10.0016143985,         21321.027726
       10.0017924287,        22636.9542128
       10.0019900422,        24190.8583239
       10.0022093932,        26038.1521552
       10.0024528728,        28250.6332097
       10.0027231351,        30922.4090457
       10.0030231263,        34178.3606503
       10.0033561166,         38186.407517
       10.0037257358,        43175.5565482
        10.004136013,        49462.8996777
       10.0045914208,        57494.7071497
       10.0050969235,        67910.1512679
       10.0056580314,        81642.1093546
       10.0062808612,        100080.051178
       10.0069722023,        125339.311998
       10.0077395909,        160717.223039
       10.0085913923,        211486.215553
